date,open,high,low,close,volume,adjclose,dividend,split
2024-05-05 12:13:55.071374,198.50178717385643,203.00071936402833,191.88077775123642,197.8397669469658,9482626,197.8397669469658,0.0,1.0
2024-05-06 12:13:55.071374,197.67044090680147,206.338446860935,190.49713085904187,201.06657898558373,6629481,201.06657898558373,0.0,1.0
2024-05-07 12:13:55.071374,201.86298980920108,206.31167410387442,197.94510854696694,198.10381299858514,3054780,198.10381299858514,0.0,1.0
2024-05-08 12:13:55.071374,227.11376469701528,231.66470507236002,216.20156486929045,222.78102360333114,8991208,222.78102360333114,0.0,1.0
2024-05-09 12:13:55.071374,205.87969762715502,211.6406267366399,203.17906396815005,204.26063214822506,5423408,204.26063214822506,0.0,1.0
2024-05-10 12:13:55.071374,194.2359018112358,195.7435632695233,186.4881169976203,193.95585774340805,1842186,193.95585774340805,0.0,1.0
2024-05-11 12:13:55.071374,211.27374813260278,214.83236534265393,202.96123220417604,212.89577879136155,6352727,212.89577879136155,0.0,1.0
2024-05-12 12:13:55.071374,195.01672329885446,203.41985369866072,183.26911307727403,192.5992558079821,8116355,192.5992558079821,0.0,1.0
2024-05-13 12:13:55.071374,208.5635139541909,218.4297722236401,203.42785575492056,207.0336908951025,8226585,207.0336908951025,0.0,1.0
2024-05-14 12:13:55.071374,182.9825267961072,188.9478936410147,177.20509453457706,185.48571634361983,6538917,185.48571634361983,0.0,1.0
2024-05-15 12:13:55.071374,195.09282008889917,197.73383717928033,190.6361799630747,191.93791973079593,2124905,191.93791973079593,0.0,1.0
2024-05-16 12:13:55.071374,210.00056631480527,216.76257975413873,201.86489751906447,207.3257552158341,4105958,207.3257552158341,0.0,1.0
2024-05-17 12:13:55.071374,216.70929260605578,221.13811726018534,212.54062345909801,212.87917129445958,6559277,212.87917129445958,0.0,1.0
2024-05-18 12:13:55.071374,209.2176283767895,209.48319203300883,198.90166790995897,207.34555094376785,4258084,207.34555094376785,0.0,1.0
2024-05-19 12:13:55.071374,205.54099574131564,207.14578375882763,203.2686792143005,204.61274794534836,9593059,204.61274794534836,0.0,1.0
2024-05-20 12:13:55.071374,202.23203146487913,210.15893563946256,199.97306785010045,202.89555645070052,2980290,202.89555645070052,0.0,1.0
2024-05-21 12:13:55.071374,194.56926025300933,200.97957745003208,189.06807621674548,191.25873614028177,1403322,191.25873614028177,0.0,1.0
2024-05-22 12:13:55.071374,201.89649442742012,202.17002372239438,197.43860260909858,198.9828765973716,5310796,198.9828765973716,0.0,1.0
2024-05-23 12:13:55.071374,198.04289420334464,203.95101930412656,195.67651917940398,201.71229360908345,6181057,201.71229360908345,0.0,1.0
2024-05-24 12:13:55.071374,212.91561498961184,219.53474278800533,208.93643848508853,217.02726621823314,8017403,217.02726621823314,0.0,1.0
2024-05-25 12:13:55.071374,208.9917355554325,217.08545734502823,199.91360351614102,210.02958948909122,5077716,210.02958948909122,0.0,1.0
2024-05-26 12:13:55.071374,191.4493976385101,191.6380761675203,179.95288491833122,189.1003676771419,7941447,189.1003676771419,0.0,1.0
2024-05-27 12:13:55.071374,214.20421501796437,215.31923987199633,209.27744269746123,210.1089715620798,6037285,210.1089715620798,0.0,1.0
2024-05-28 12:13:55.071374,200.3138940325236,211.28000618696157,196.47438061879888,203.15467170133135,2908802,203.15467170133135,0.0,1.0
2024-05-29 12:13:55.071374,201.1280896918647,202.92360703204804,198.33520898832657,200.37363713979755,8334901,200.37363713979755,0.0,1.0
2024-05-30 12:13:55.071374,212.3802813965011,220.36168516184253,206.87455995232304,213.39698266862848,2548075,213.39698266862848,0.0,1.0
2024-05-31 12:13:55.071374,221.82011058396304,224.46179712551208,208.11826015143563,217.72757764254195,1493948,217.72757764254195,0.0,1.0
2024-06-01 12:13:55.071374,219.83552863845048,220.92856619574022,207.3817969646517,216.86774624610703,5168962,216.86774624610703,0.0,1.0
2024-06-02 12:13:55.071374,201.9972906866404,204.45329687425158,196.1667884648156,199.3001324600813,7520645,199.3001324600813,0.0,1.0
2024-06-03 12:13:55.071374,204.48115914497924,212.13130455103848,198.65657359652826,204.7375465711582,7689921,204.7375465711582,0.0,1.0
2024-06-04 12:13:55.071374,210.55979099287126,220.3192305348227,202.14292367037396,211.2796672810686,9383190,211.2796672810686,0.0,1.0
2024-06-05 12:13:55.071374,215.88522685112824,226.90342550400234,210.39736552067444,217.8598468756192,8228161,217.8598468756192,0.0,1.0
2024-06-06 12:13:55.071374,199.83979937355653,207.49036563338126,190.4893844600329,203.45001586330534,1780641,203.45001586330534,0.0,1.0
2024-06-07 12:13:55.071374,209.53546664438485,216.5348431868603,202.20591490478066,206.5225311124827,5466134,206.5225311124827,0.0,1.0
2024-06-08 12:13:55.071374,199.92446516900478,201.97353395045747,190.236156621147,197.45313377642321,2554205,197.45313377642321,0.0,1.0
2024-06-09 12:13:55.071374,200.62339425754553,203.5640088907385,194.70085687189606,196.69177991303945,7606963,196.69177991303945,0.0,1.0
2024-06-10 12:13:55.071374,221.22561533865678,231.14023748877744,209.43677464567338,216.91646701515077,7651143,216.91646701515077,0.0,1.0
2024-06-11 12:13:55.071374,222.98429387601198,223.12925511266556,216.4305417942221,222.49097171427965,3551331,222.49097171427965,0.0,1.0
2024-06-12 12:13:55.071374,210.58752913181021,211.4878806434269,198.04959576089027,208.34583285013073,4127748,208.34583285013073,0.0,1.0
2024-06-13 12:13:55.071374,223.13901877701582,225.45839552654147,209.07085220385773,219.23862568221693,5001070,219.23862568221693,0.0,1.0
2024-06-14 12:13:55.071374,215.9354142401948,216.22187636190475,206.48838151063353,212.95701959113566,8365624,212.95701959113566,0.0,1.0
2024-06-15 12:13:55.071374,200.97501992837923,204.86863744325646,195.74905477554412,203.02682443197074,3883791,203.02682443197074,0.0,1.0
2024-06-16 12:13:55.071374,212.80752301366408,219.4454190519212,208.55159119310937,213.22934067046876,4496605,213.22934067046876,0.0,1.0
2024-06-17 12:13:55.071374,221.7935731068847,229.87694396414238,213.9383387252157,225.13311291740695,5948600,225.13311291740695,0.0,1.0
2024-06-18 12:13:55.071374,213.3373755593482,222.85938756320996,206.3362990224801,209.53184949901038,7416438,209.53184949901038,0.0,1.0
2024-06-19 12:13:55.071374,226.63234287770322,235.8953003560571,224.09557281462074,225.6739090856126,6311499,225.6739090856126,0.0,1.0
2024-06-20 12:13:55.071374,181.97054919454817,187.1115463259392,179.96751737176248,183.9673841239377,1308623,183.9673841239377,0.0,1.0
2024-06-21 12:13:55.071374,220.02203258674422,222.87597614295345,208.02803941179468,218.52122284595004,4647371,218.52122284595004,0.0,1.0
2024-06-22 12:13:55.071374,212.30849840864366,216.3390946604014,205.82132646481313,211.31003112194216,4296903,211.31003112194216,0.0,1.0
2024-06-23 12:13:55.071374,206.40910739164616,213.71372294401888,197.17157924535093,207.58684957226438,6998223,207.58684957226438,0.0,1.0
2024-06-24 12:13:55.071374,208.36055194029578,214.46843427366034,200.4641559982567,211.63189347964075,2147116,211.63189347964075,0.0,1.0
2024-06-25 12:13:55.071374,192.2866134297319,198.28738741804068,190.84860300343328,190.9759592056394,4772763,190.9759592056394,0.0,1.0
2024-06-26 12:13:55.071374,208.96189576740386,213.2394675169612,199.84027605600187,208.79229211063586,7478450,208.79229211063586,0.0,1.0
2024-06-27 12:13:55.071374,217.0361424507046,223.02685197984962,209.31812632427153,214.6974993414911,1310375,214.6974993414911,0.0,1.0
2024-06-28 12:13:55.071374,226.22498918168034,231.1581251484544,221.7270217160746,226.04267671115142,3126453,226.04267671115142,0.0,1.0
2024-06-29 12:13:55.071374,209.12344889234467,212.20243365315017,203.15053688126514,206.2183967183624,2271300,206.2183967183624,0.0,1.0
2024-06-30 12:13:55.071374,203.87595068339863,213.54429166518477,198.97397411916216,203.45352550952967,6238631,203.45352550952967,0.0,1.0
2024-07-01 12:13:55.071374,207.16198713133718,215.07149181649416,196.4263023662403,206.65825373997882,4842411,206.65825373997882,0.0,1.0
2024-07-02 12:13:55.071374,224.29633178856224,225.86767535654533,213.52570978067246,220.96720799020756,7310208,220.96720799020756,0.0,1.0
2024-07-03 12:13:55.071374,214.40709411970576,224.58442868612494,209.23679186622314,215.2380605471463,7127764,215.2380605471463,0.0,1.0
2024-07-04 12:13:55.071374,203.76302587494732,211.83011248095056,194.47007176813943,206.7903100502417,6859046,206.7903100502417,0.0,1.0
2024-07-05 12:13:55.071374,213.26103581495298,227.0798509244854,206.33673715091973,217.35794905640827,7034207,217.35794905640827,0.0,1.0
2024-07-06 12:13:55.071374,215.51058491610166,224.12944861897287,203.02090883910662,213.33341285611777,8940879,213.33341285611777,0.0,1.0
2024-07-07 12:13:55.071374,223.25569598952606,228.00226283374727,211.95008127615094,222.18644990532889,4341861,222.18644990532889,0.0,1.0
2024-07-08 12:13:55.071374,207.2953211118029,207.52821023597187,199.41669543765946,205.6168316985891,8359201,205.6168316985891,0.0,1.0
2024-07-09 12:13:55.071374,207.09276525318612,212.312473675122,198.11235061539875,209.4981038087476,3615804,209.4981038087476,0.0,1.0
2024-07-10 12:13:55.071374,205.95120273013137,214.6508403613779,201.49792860852213,208.99100638076635,5312717,208.99100638076635,0.0,1.0
2024-07-11 12:13:55.071374,194.56144983367727,204.69885797956374,191.5405425422373,198.41430106812936,2982243,198.41430106812936,0.0,1.0
2024-07-12 12:13:55.071374,214.8562078485264,218.93511153477138,212.7139485673274,216.14801595745897,4413654,216.14801595745897,0.0,1.0
2024-07-13 12:13:55.071374,216.71138259807222,218.22138497236026,207.29896155164664,215.9347285459747,6986417,215.9347285459747,0.0,1.0
2024-07-14 12:13:55.071374,212.5923825493456,222.4260823605075,203.74303948177692,213.51267302796307,8863020,213.51267302796307,0.0,1.0
2024-07-15 12:13:55.071374,210.72468527879806,221.65092692420194,201.29020227709566,211.25302976514965,4270209,211.25302976514965,0.0,1.0
2024-07-16 12:13:55.071374,202.80907733193172,208.13981437369483,195.9544473060014,199.5825563157596,9604008,199.5825563157596,0.0,1.0
2024-07-17 12:13:55.071374,208.39453925518956,211.46694867354947,205.33609646824073,209.66717314597278,8323988,209.66717314597278,0.0,1.0
2024-07-18 12:13:55.071374,210.70168226174977,213.57046285124127,200.38722824291781,210.58384384572133,4324664,210.58384384572133,0.0,1.0
2024-07-19 12:13:55.071374,208.46430461509226,208.65599459498569,205.4681645724689,206.12557895613546,9210880,206.12557895613546,0.0,1.0
2024-07-20 12:13:55.071374,211.79275548591434,222.3951841439281,201.75347478015289,212.6728571690542,4594058,212.6728571690542,0.0,1.0
2024-07-21 12:13:55.071374,219.53044542212527,220.8229428059158,213.45308312781773,218.46358549122232,5584258,218.46358549122232,0.0,1.0
2024-07-22 12:13:55.071374,236.80564936514233,243.6317672828351,230.0267104577814,233.42229857254486,9117654,233.42229857254486,0.0,1.0
2024-07-23 12:13:55.071374,220.3354144547162,223.3546179863959,215.04718508466988,216.44358032612058,5212377,216.44358032612058,0.0,1.0
2024-07-24 12:13:55.071374,214.34146912126678,223.4348792488566,211.2773177708816,217.4106687423925,1233782,217.4106687423925,0.0,1.0
2024-07-25 12:13:55.071374,217.88355003108072,224.9802393699172,212.1042978266136,214.2280683148658,7906117,214.2280683148658,0.0,1.0
2024-07-26 12:13:55.071374,195.86039423569048,204.05041902310978,189.39161695064672,195.9221779568997,7112674,195.9221779568997,0.0,1.0
2024-07-27 12:13:55.071374,212.90318869383648,217.20095806156903,210.93197250636717,214.9821139927606,5809109,214.9821139927606,0.0,1.0
2024-07-28 12:13:55.071374,215.6338718022091,216.10566524088202,205.71595193783696,215.98691748402564,4735466,215.98691748402564,0.0,1.0
2024-07-29 12:13:55.071374,244.76567653437448,246.44092172695576,238.89138700862895,240.15439914683088,2583246,240.15439914683088,0.0,1.0
2024-07-30 12:13:55.071374,213.67261992846176,223.35403812849987,208.8392638153197,213.73573101152945,1726331,213.73573101152945,0.0,1.0
2024-07-31 12:13:55.071374,217.31332740352775,228.37306622431433,215.32814592685298,218.81217672003942,2794291,218.81217672003942,0.0,1.0
2024-08-01 12:13:55.071374,216.73732755998762,223.21141352067335,209.6832967547179,215.5869482370135,7353385,215.5869482370135,0.0,1.0
2024-08-02 12:13:55.071374,202.2602383437129,210.52146955798517,198.6557353276846,204.38464819523327,5952075,204.38464819523327,0.0,1.0
2024-08-03 12:13:55.071374,223.77505104241962,235.20636767167977,218.47608760629086,227.6370193539414,4898606,227.6370193539414,0.0,1.0
2024-08-04 12:13:55.071374,220.54224334338562,225.8284629829756,217.5824508929381,223.86548417302157,3878117,223.86548417302157,0.0,1.0
2024-08-05 12:13:55.071374,221.05526711413503,234.6532561633577,210.90474063254297,224.39383595394696,5481617,224.39383595394696,0.0,1.0
2024-08-06 12:13:55.071374,204.63742092031976,211.87231420464602,195.02306461505356,207.52700457293173,8374626,207.52700457293173,0.0,1.0
2024-08-07 12:13:55.071374,227.45203691151923,235.20733882812723,218.88964176109485,230.78618486760274,6287913,230.78618486760274,0.0,1.0
2024-08-08 12:13:55.071374,204.02030412011922,209.31379152237517,194.3516371306704,202.8770937676816,4733149,202.8770937676816,0.0,1.0
2024-08-09 12:13:55.071374,220.0651612331047,223.42497728229242,218.65436272857366,222.90153797096974,6316741,222.90153797096974,0.0,1.0
2024-08-10 12:13:55.071374,237.59900286305455,241.0625947992872,228.32330396039708,239.07488592842944,3804802,239.07488592842944,0.0,1.0
2024-08-11 12:13:55.071374,210.69412267066892,218.46908993638968,207.15204894867082,207.40232905638544,5157263,207.40232905638544,0.0,1.0
2024-08-12 12:13:55.071374,211.56149933207917,212.658841345015,204.54713330676339,211.78207764902723,5488198,211.78207764902723,0.0,1.0
2024-08-13 12:13:55.071374,220.04391488952575,226.67991246156876,209.64034164011284,218.57893123329399,3733460,218.57893123329399,0.0,1.0
2024-08-14 12:13:55.071374,209.89731744051846,215.29412773872323,207.69023148029197,212.68502367861825,8084609,212.68502367861825,0.0,1.0
2024-08-15 12:13:55.071374,199.85988960530545,206.28921682029699,196.44935828972825,202.35050854648154,7216538,202.35050854648154,0.0,1.0
2024-08-16 12:13:55.071374,214.66401871900766,221.83671451260068,209.27805251317858,218.68013524256577,5115362,218.68013524256577,0.0,1.0
2024-08-17 12:13:55.071374,204.76087507279917,211.19909247512302,200.20866765283552,207.5088309946071,2252557,207.5088309946071,0.0,1.0
2024-08-18 12:13:55.071374,221.03013524440618,231.02270225518637,217.92689179816267,223.0051550755826,2490687,223.0051550755826,0.0,1.0
2024-08-19 12:13:55.071374,206.50941522611268,212.32042769814385,198.542847216705,209.21235106425536,5057025,209.21235106425536,0.0,1.0
2024-08-20 12:13:55.071374,230.19284344133732,240.6714606543172,230.15064812697764,234.04330009413144,6272864,234.04330009413144,0.0,1.0
2024-08-21 12:13:55.071374,207.64924712041378,215.86751822111964,207.38753807528843,210.8487857579563,4788963,210.8487857579563,0.0,1.0
2024-08-22 12:13:55.071374,215.25982528604757,222.75237714742957,211.49628370284873,215.59806615662455,4874910,215.59806615662455,0.0,1.0
2024-08-23 12:13:55.071374,224.42365480879957,237.72850637022904,215.4415743747108,227.09121612974067,4368045,227.09121612974067,0.0,1.0
2024-08-24 12:13:55.071374,205.66208644213233,214.3590008198849,202.3738400997899,206.78476342906706,6185773,206.78476342906706,0.0,1.0
2024-08-25 12:13:55.071374,221.53564633041978,223.9164941151002,211.22971690754957,221.50536857681053,5832691,221.50536857681053,0.0,1.0
2024-08-26 12:13:55.071374,234.2097710141855,234.57494076029587,221.17382414578634,232.43955941095612,1968616,232.43955941095612,0.0,1.0
2024-08-27 12:13:55.071374,199.68194070223646,206.09828956951438,192.2705746303085,203.43066215988225,5217733,203.43066215988225,0.0,1.0
2024-08-28 12:13:55.071374,224.14184246606092,230.81093565596325,215.53803527245037,221.4891957281802,8914520,221.4891957281802,0.0,1.0
2024-08-29 12:13:55.071374,223.5167423954381,224.09146891068985,220.91437598239492,222.37904772270403,2490036,222.37904772270403,0.0,1.0
2024-08-30 12:13:55.071374,223.92587329098913,233.38782963168484,220.8711780753205,227.73581113535553,3869729,227.73581113535553,0.0,1.0
2024-08-31 12:13:55.071374,210.7889115523619,217.07930427691198,205.01363250490053,207.68543794616423,8585159,207.68543794616423,0.0,1.0
2024-09-01 12:13:55.071374,210.47235866833023,213.98981367186653,201.04194970073488,206.98774156146493,8179156,206.98774156146493,0.0,1.0
2024-09-02 12:13:55.071374,221.5891473868883,234.24301313234932,214.34246202003243,225.54908598583933,9944718,225.54908598583933,0.0,1.0
2024-09-03 12:13:55.071374,221.4427292157979,224.62777875244547,214.4787845710162,223.43687969936482,8904428,223.43687969936482,0.0,1.0
2024-09-04 12:13:55.071374,225.84197853087798,226.69044179535982,222.97154923349012,223.10932410785438,5202271,223.10932410785438,0.0,1.0
2024-09-05 12:13:55.071374,226.4326952090512,234.67698234345664,213.44556487036854,224.206240336728,5042879,224.206240336728,0.0,1.0
2024-09-06 12:13:55.071374,211.3773782697102,219.38258480750534,209.97205158260607,214.07887366333597,3322523,214.07887366333597,0.0,1.0
2024-09-07 12:13:55.071374,220.74247499088634,231.02637633408492,216.09226333657364,223.33902048809355,5746771,223.33902048809355,0.0,1.0
2024-09-08 12:13:55.071374,222.9235627562783,228.9564757658772,216.6662702147435,224.08457088683298,9640145,224.08457088683298,0.0,1.0
2024-09-09 12:13:55.071374,214.01511992931302,216.78601597922534,211.0751691915173,214.1476946109451,2756124,214.1476946109451,0.0,1.0
2024-09-10 12:13:55.071374,241.22197064041862,251.10124440169386,233.92412838907242,240.086316540019,1841531,240.086316540019,0.0,1.0
2024-09-11 12:13:55.071374,225.11764718614913,235.3498243520746,223.69291404457422,226.30426327505194,1864645,226.30426327505194,0.0,1.0
2024-09-12 12:13:55.071374,209.4758676629397,217.07728945348723,208.43583950326197,209.79026173127022,2428127,209.79026173127022,0.0,1.0
2024-09-13 12:13:55.071374,230.66715124531288,233.80589842181791,221.80206927760338,228.4061954269976,6130076,228.4061954269976,0.0,1.0
2024-09-14 12:13:55.071374,208.29799398474765,218.49447356676555,200.76622802767415,212.23120527574878,9859690,212.23120527574878,0.0,1.0
2024-09-15 12:13:55.071374,227.7087868920407,234.13718194887375,223.0675162843935,229.98623065280913,5254849,229.98623065280913,0.0,1.0
2024-09-16 12:13:55.071374,235.83427866114,236.9141882712039,232.81406096282106,233.83870304282132,8574587,233.83870304282132,0.0,1.0
2024-09-17 12:13:55.071374,217.56915468358332,227.54811164323812,205.73013837256508,214.18328670659278,7515350,214.18328670659278,0.0,1.0
2024-09-18 12:13:55.071374,232.2696757946931,233.85861674700413,227.78460666235372,232.16123381991574,9336900,232.16123381991574,0.0,1.0
2024-09-19 12:13:55.071374,227.08396852401293,237.87315199128219,222.61467283420154,226.79264443420013,2615777,226.79264443420013,0.0,1.0
2024-09-20 12:13:55.071374,227.3927105371908,236.1746745130559,224.3583028751874,231.0227994021427,4512664,231.0227994021427,0.0,1.0
2024-09-21 12:13:55.071374,241.398636571669,244.14674237514805,230.9167177334161,241.9074902660999,1973181,241.9074902660999,0.0,1.0
2024-09-22 12:13:55.071374,220.9108867386672,226.89647767916105,217.48826388046047,220.62304191689438,2491633,220.62304191689438,0.0,1.0
2024-09-23 12:13:55.071374,213.4551972853692,225.0906377088188,212.48432322297577,215.67692407071084,3061774,215.67692407071084,0.0,1.0
2024-09-24 12:13:55.071374,212.47701245628457,222.3080235214807,203.76208834155065,214.4565040553931,3790358,214.4565040553931,0.0,1.0
2024-09-25 12:13:55.071374,214.2739276352861,224.01478536130298,206.10519831427098,215.3309081393566,4860562,215.3309081393566,0.0,1.0
2024-09-26 12:13:55.071374,218.57716835905933,230.1960266355237,218.26454939178154,222.8553565322326,7976610,222.8553565322326,0.0,1.0
2024-09-27 12:13:55.071374,225.55848756756296,235.03866130067186,216.32160757607176,227.1752560119027,2765524,227.1752560119027,0.0,1.0
2024-09-28 12:13:55.071374,224.05178668881908,236.29228118458414,222.4205226888655,226.66800689439907,2250632,226.66800689439907,0.0,1.0
2024-09-29 12:13:55.071374,230.7073283953698,235.21031645620516,224.8505674300676,232.31029402882177,7210715,232.31029402882177,0.0,1.0
2024-09-30 12:13:55.071374,220.89426007065214,229.79488704967923,212.58014332945763,224.30584309460323,9526086,224.30584309460323,0.0,1.0
2024-10-01 12:13:55.071374,242.57960222421613,245.26264714445813,237.3049677961977,238.84852758475998,4243087,238.84852758475998,0.0,1.0
2024-10-02 12:13:55.071374,222.63434827020612,233.62878943358942,215.65230598088306,221.8039811181699,1909711,221.8039811181699,0.0,1.0
2024-10-03 12:13:55.071374,253.59344783255946,265.5638109780424,245.6814064436949,251.78960375380828,4711584,251.78960375380828,0.0,1.0
2024-10-04 12:13:55.071374,233.6536816452358,234.114292626825,223.58167196895147,230.98194820292477,7913283,230.98194820292477,0.0,1.0
2024-10-05 12:13:55.071374,216.27758426056636,223.92154196057757,211.87580393421763,216.29106179847454,2619715,216.29106179847454,0.0,1.0
2024-10-06 12:13:55.071374,210.75030319801107,224.2046978493331,201.93592332448083,214.29107501938887,3590310,214.29107501938887,0.0,1.0
2024-10-07 12:13:55.071374,230.30341070140034,232.38276659497072,222.96067876397467,229.96208678979448,7314768,229.96208678979448,0.0,1.0
2024-10-08 12:13:55.071374,223.81485947840943,230.17058857678794,222.69898349115508,223.04009742146678,9324454,223.04009742146678,0.0,1.0
2024-10-09 12:13:55.071374,234.83519138862115,245.5846348675277,223.92596171085734,232.55209285300884,9815995,232.55209285300884,0.0,1.0
2024-10-10 12:13:55.071374,229.65232421365633,230.67268389324042,225.71076307338512,230.281826795186,7726451,230.281826795186,0.0,1.0
2024-10-11 12:13:55.071374,221.60736464368154,232.80305575872197,214.13022206855464,224.95852406024446,9064220,224.95852406024446,0.0,1.0
2024-10-12 12:13:55.071374,215.47633241070434,220.58777173383544,213.03577340722876,217.35623864349176,2544613,217.35623864349176,0.0,1.0
2024-10-13 12:13:55.071374,209.65850457806872,220.5568060319053,200.5475181489086,210.8130662146798,2297638,210.8130662146798,0.0,1.0
2024-10-14 12:13:55.071374,222.92735900288164,233.75113150451605,221.29931782833324,221.63375157823089,8134897,221.63375157823089,0.0,1.0
2024-10-15 12:13:55.071374,235.46500222948683,246.5820877777031,228.38773402184367,234.80025167949847,8748670,234.80025167949847,0.0,1.0
2024-10-16 12:13:55.071374,227.19920405840867,233.9328065586443,218.52076772498498,228.5145638149284,3430525,228.5145638149284,0.0,1.0
2024-10-17 12:13:55.071374,218.2192148660477,227.62492839004446,204.1375333348872,214.05360122386915,8439103,214.05360122386915,0.0,1.0
2024-10-18 12:13:55.071374,229.34643571744826,239.03115543451491,218.89961974547552,228.38016090686347,3456070,228.38016090686347,0.0,1.0
2024-10-19 12:13:55.071374,228.21465926012212,234.3187369997819,222.734928025216,230.63888808300266,9878234,230.63888808300266,0.0,1.0
2024-10-20 12:13:55.071374,214.61069970627852,227.12318350333163,207.49638909582245,218.0845025610656,1288859,218.0845025610656,0.0,1.0
2024-10-21 12:13:55.071374,225.4234666558043,229.02068361145817,223.49478141254357,228.59769061989485,6008341,228.59769061989485,0.0,1.0
2024-10-22 12:13:55.071374,225.46526056118236,234.570803730393,219.04950592287184,227.77988938226218,5749766,227.77988938226218,0.0,1.0
2024-10-23 12:13:55.071374,212.97503206393736,218.38847006914665,204.97477696969597,215.9054618568586,2546236,215.9054618568586,0.0,1.0
2024-10-24 12:13:55.071374,228.15364848387458,232.44325244177662,223.7861600765429,231.0504010760103,9982913,231.0504010760103,0.0,1.0
2024-10-25 12:13:55.071374,231.21295065045,234.11507794425796,227.82310540635734,233.21773537357245,5257341,233.21773537357245,0.0,1.0
2024-10-26 12:13:55.071374,235.4607332716843,246.88371618241715,225.65428711417303,238.57776517900552,4759834,238.57776517900552,0.0,1.0
2024-10-27 12:13:55.071374,242.20655023997983,246.3225473643399,228.49971487850542,238.4226359049644,3627988,238.4226359049644,0.0,1.0
2024-10-28 12:13:55.071374,210.64796672168436,222.00917749481252,200.5018064616168,214.2452843424071,6477093,214.2452843424071,0.0,1.0
