,open,high,low,close,volume,adjclose,dividend,split
2024-05-06 14:44:32.742234,148.51497163287152,155.02747118761604,143.1254762011337,151.06657898558373,6629481,151.06657898558373,0.0,1.0
2024-05-07 14:44:32.742234,150.91420019386874,154.2400680653405,147.9851644270674,148.10381299858514,3054780,148.10381299858514,0.0,1.0
2024-05-08 14:44:32.742234,176.14134320805607,179.67089040059366,167.67822985350284,172.78102360333114,8991208,172.78102360333114,0.0,1.0
2024-05-09 14:44:32.742234,155.48337419911553,159.83411255160118,153.4438159589522,154.26063214822506,5423408,154.26063214822506,0.0,1.0
2024-05-10 14:44:32.742234,144.16370907854756,145.28270956112942,138.41323048289257,143.95585774340805,1842186,143.95585774340805,0.0,1.0
2024-05-11 14:44:32.742234,161.6546929000301,164.37754501641575,155.29442702926494,162.89577879136155,6352727,162.89577879136155,0.0,1.0
2024-05-12 14:44:32.742234,144.38913325944057,150.6107572031201,135.69127787006278,142.5992558079821,8116355,142.5992558079821,0.0,1.0
2024-05-13 14:44:32.742234,158.19405160908315,165.67754352132914,154.29868869148083,157.0336908951025,8226585,157.0336908951025,0.0,1.0
2024-05-14 14:44:32.742234,133.6572929174174,138.0146203503153,129.4372399450901,135.48571634361983,6538917,135.48571634361983,0.0,1.0
2024-05-15 14:44:32.742234,144.2709657199115,146.2239954928086,140.9752843384756,141.93791973079593,2124905,141.93791973079593,0.0,1.0
2024-05-16 14:44:32.742234,159.35549182895895,164.48673502648285,153.18187275233558,157.3257552158341,4105958,157.3257552158341,0.0,1.0
2024-05-17 14:44:32.742234,165.80969277947193,169.1982971463843,162.62013988931122,162.87917129445958,6559277,162.87917129445958,0.0,1.0
2024-05-18 14:44:32.742234,158.76618936001276,158.9677141075093,150.93785412070116,157.34555094376785,4258084,157.34555094376785,0.0,1.0
2024-05-19 14:44:32.742234,155.31416534944407,156.52680086579798,153.5971212944115,154.61274794534836,9593059,154.61274794534836,0.0,1.0
2024-05-20 14:44:32.742234,152.3955453922979,158.3690050673441,150.69326316923997,152.89555645070052,2980290,152.89555645070052,0.0,1.0
2024-05-21 14:44:32.742234,143.7038032863013,148.43829711274586,139.64077160513534,141.25873614028177,1403322,141.25873614028177,0.0,1.0
2024-05-22 14:44:32.742234,151.1643666484193,151.36916407569427,147.82664453880636,148.9828765973716,5310796,148.9828765973716,0.0,1.0
2024-05-23 14:44:32.742234,148.95245686313228,153.3960888992942,147.17265367911295,151.71229360908345,6181057,151.71229360908345,0.0,1.0
2024-05-24 14:44:32.742234,163.86288104061734,168.95705579653514,160.80045029202176,167.02726621823314,8017403,167.02726621823314,0.0,1.0
2024-05-25 14:44:32.742234,159.2388088216764,165.40572548603143,152.32183227989708,160.02958948909122,5077716,160.02958948909122,0.0,1.0
2024-05-26 14:44:32.742234,140.82829097694645,140.96708104425562,132.3715694696031,139.1003676771419,7941447,139.1003676771419,0.0,1.0
2024-05-27 14:44:32.742234,163.22966275933447,164.0793431957192,159.475323077922,160.1089715620798,6037285,160.1089715620798,0.0,1.0
2024-05-28 14:44:32.742234,151.01306025031656,159.28021597352858,148.11851979280559,153.15467170133135,2908802,153.15467170133135,0.0,1.0
2024-05-29 14:44:32.742234,150.93982826116041,152.28730329253182,148.84386576088613,150.37363713979755,8334901,150.37363713979755,0.0,1.0
2024-05-30 14:44:32.742234,162.61849968323904,168.72981989221284,158.40279681742288,163.39698266862848,2548075,163.39698266862848,0.0,1.0
2024-05-31 14:44:32.742234,170.88028178833383,172.9153188254535,160.32498967902964,167.72757764254195,1493948,167.72757764254195,0.0,1.0
2024-06-01 14:44:32.742234,169.15129079217905,169.99232278934983,159.56883248414533,166.86774624610703,5168962,166.86774624610703,0.0,1.0
2024-06-02 14:44:32.742234,151.32063327721812,153.1604817740904,146.9528752467432,149.3001324600813,7520645,149.3001324600813,0.0,1.0
2024-06-03 14:44:32.742234,154.5437728253893,160.32563722139932,150.14163900745825,154.7375465711582,7689921,154.7375465711582,0.0,1.0
2024-06-04 14:44:32.742234,160.73015198819593,168.17998936455697,154.30516287878297,161.2796672810686,9383190,161.2796672810686,0.0,1.0
2024-06-05 14:44:32.742234,166.33841270726683,174.82787584258486,162.11004490192943,167.8598468756192,8228161,167.8598468756192,0.0,1.0
2024-06-06 14:44:32.742234,150.72704838025467,156.49740680933513,143.67459713949034,153.45001586330534,1780641,153.45001586330534,0.0,1.0
2024-06-07 14:44:32.742234,158.80602189187474,164.11081903306845,153.25098639999464,156.5225311124827,5466134,156.5225311124827,0.0,1.0
2024-06-08 14:44:32.742234,149.29866315074463,150.8288572143686,142.06367311005926,147.45313377642321,2554205,147.45313377642321,0.0,1.0
2024-06-09 14:44:32.742234,149.62395891097327,151.81705510834422,145.20695912030308,146.69177991303945,7606963,146.69177991303945,0.0,1.0
2024-06-10 14:44:32.742234,170.232341664509,177.8616089297402,161.16086974836446,166.91646701515077,7651143,166.91646701515077,0.0,1.0
2024-06-11 14:44:32.742234,172.87343046480672,172.98581482080382,167.7924914215176,172.49097171427965,3551331,172.49097171427965,0.0,1.0
2024-06-12 14:44:32.742234,160.0495543014492,160.73383441406068,150.52054441112003,158.34583285013073,4127748,158.34583285013073,0.0,1.0
2024-06-13 14:44:32.742234,172.24948731725095,174.0399023607113,161.38973498437133,169.23862568221693,5001070,169.23862568221693,0.0,1.0
2024-06-14 14:44:32.742234,165.23611945884,165.45532337928006,158.0071476196168,162.95701959113566,8365624,162.95701959113566,0.0,1.0
2024-06-15 14:44:32.742234,151.48032372489283,154.41504885553198,147.54137204120306,153.02682443197074,3883791,153.02682443197074,0.0,1.0
2024-06-16 14:44:32.742234,162.9064347430439,167.98781514949695,159.64847341922584,163.22934067046876,4496605,163.22934067046876,0.0,1.0
2024-06-17 14:44:32.742234,172.53525427658172,178.82338258766114,166.4245954217813,175.13311291740695,5948600,175.13311291740695,0.0,1.0
2024-06-18 14:44:32.742234,162.42927350483077,169.67907438025816,157.09884430716374,159.53184949901038,7416438,159.53184949901038,0.0,1.0
2024-06-19 14:44:32.742234,176.41999360880146,183.63066300567405,174.44526682164772,175.6739090856126,6311499,175.6739090856126,0.0,1.0
2024-06-20 14:44:32.742234,132.51326358354123,136.2570029466945,131.05463038671965,133.9673841239377,1308623,133.9673841239377,0.0,1.0
2024-06-21 14:44:32.742234,169.6786312179325,171.87956187245638,160.4289923484238,168.52122284595004,4647371,168.52122284595004,0.0,1.0
2024-06-22 14:44:32.742234,162.07224192772787,165.14912191945822,157.12005909666854,161.31003112194216,4296903,161.31003112194216,0.0,1.0
2024-06-23 14:44:32.742234,156.69278195558047,162.23798558773186,149.6802329361734,157.58684957226438,6998223,157.58684957226438,0.0,1.0
2024-06-24 14:44:32.742234,159.13343675589653,163.79827517160314,153.10263767929368,161.63189347964075,2147116,161.63189347964075,0.0,1.0
2024-06-25 14:44:32.742234,141.9434670385463,146.3731600349677,140.88194652026542,140.9759592056394,4772763,140.9759592056394,0.0,1.0
2024-06-26 14:44:32.742234,158.9212803655963,162.1744915637376,151.9840371987481,158.79229211063586,7478450,158.79229211063586,0.0,1.0
2024-06-27 14:44:32.742234,166.49150566723333,171.0870639842032,160.57090594064314,164.6974993414911,1310375,164.6974993414911,0.0,1.0
2024-06-28 14:44:32.742234,176.18466217945635,180.0266024396166,172.6816323802793,176.04267671115142,3126453,176.04267671115142,0.0,1.0
2024-06-29 14:44:32.742234,158.4190858917076,160.7515357143595,153.8943744549049,156.2183967183624,2271300,156.2183967183624,0.0,1.0
2024-06-30 14:44:32.742234,153.77213700584966,161.06442159894144,150.0748524104449,153.45352550952967,6238631,153.45352550952967,0.0,1.0
2024-07-01 14:44:32.742234,157.04011118826642,163.03594812920912,148.90187524769232,156.65825373997882,4842411,156.65825373997882,0.0,1.0
2024-07-02 14:44:32.742234,173.54302458324557,174.75880779856928,165.20955651006247,170.96720799020756,7310208,170.96720799020756,0.0,1.0
2024-07-03 14:44:32.742234,164.600128387281,172.41325874638017,160.63089211635264,165.2380605471463,7127764,165.2380605471463,0.0,1.0
2024-07-04 14:44:32.742234,154.49499541804605,160.61153448532679,147.44899236628277,156.7903100502417,6859046,156.7903100502417,0.0,1.0
2024-07-05 14:44:32.742234,164.2034704623263,174.84347035725017,158.87200488631512,167.35794905640827,7034207,167.35794905640827,0.0,1.0
2024-07-06 14:44:32.742234,165.00031040475443,171.5991286802635,155.43790106712822,163.33341285611777,8940879,163.33341285611777,0.0,1.0
2024-07-07 14:44:32.742234,173.01507688681912,176.69349424527203,164.2536350332634,172.18644990532889,4341861,172.18644990532889,0.0,1.0
2024-07-08 14:44:32.742234,156.88716157560447,157.06341887585,150.92438724715547,155.6168316985891,8359201,155.6168316985891,0.0,1.0
2024-07-09 14:44:32.742234,157.6668369301683,161.64078027665963,150.82973874119844,159.4981038087476,3615804,159.4981038087476,0.0,1.0
2024-07-10 14:44:32.742234,156.67845977895783,163.29675482472572,153.29060808837315,158.99100638076635,5312717,158.99100638076635,0.0,1.0
2024-07-11 14:44:32.742234,145.5323605023415,153.11516242999838,143.27271569933544,148.41430106812936,2982243,148.41430106812936,0.0,1.0
2024-07-12 14:44:32.742234,165.15503273091318,168.2903923211884,163.5083272191322,166.14801595745897,4413654,166.14801595745897,0.0,1.0
2024-07-13 14:44:32.742234,166.53154722436292,167.69190635588592,159.29858594103462,165.9347285459747,6986417,165.9347285459747,0.0,1.0
2024-07-14 14:44:32.742234,162.80789445914613,170.33875676850926,156.03087406499782,163.51267302796307,8863020,163.51267302796307,0.0,1.0
2024-07-15 14:44:32.742234,160.8497354347506,169.18992147244305,153.64823413565165,161.25302976514965,4270209,161.25302976514965,0.0,1.0
2024-07-16 14:44:32.742234,152.00075994294423,155.99602530317188,146.86337168214231,149.5825563157596,9604008,149.5825563157596,0.0,1.0
2024-07-17 14:44:32.742234,158.69802832114297,161.03775045892868,156.36894214759673,159.66717314597278,8323988,159.66717314597278,0.0,1.0
2024-07-18 14:44:32.742234,160.67370328343014,162.861334612584,152.8082628808537,160.58384384572133,4324664,160.58384384572133,0.0,1.0
2024-07-19 14:44:32.742234,157.89699858960998,158.04219022105383,155.62763395685968,156.12557895613546,9210880,156.12557895613546,0.0,1.0
2024-07-20 14:44:32.742234,161.99966992127182,170.10943712752686,154.3206529650544,162.6728571690542,4594058,162.6728571690542,0.0,1.0
2024-07-21 14:44:32.742234,169.2862720216695,170.28295411411884,164.59984228956506,168.46358549122232,5584258,168.46358549122232,0.0,1.0
2024-07-22 14:44:32.742234,186.08092194764885,191.4448578117339,180.7540591591541,183.42229857254486,9117654,183.42229857254486,0.0,1.0
2024-07-23 14:44:32.742234,169.43637320740092,171.75811933999063,165.36976227530468,166.44358032612058,5212377,166.44358032612058,0.0,1.0
2024-07-24 14:44:32.742234,165.0473221594087,172.04943424256712,162.6878628483125,167.4106687423925,1233782,167.4106687423925,0.0,1.0
2024-07-25 14:44:32.742234,167.03037478075774,172.47072436106967,162.5999776189391,164.2280683148658,7906117,164.2280683148658,0.0,1.0
2024-07-26 14:44:32.742234,145.8761616495314,151.97606451384178,141.0582381250218,145.9221779568997,7112674,145.9221779568997,0.0,1.0
2024-07-27 14:44:32.742234,163.38669991723856,166.68490488216753,161.8739442386132,164.9821139927606,5809109,164.9821139927606,0.0,1.0
2024-07-28 14:44:32.742234,165.71560028973255,166.07817566923583,158.09363426828372,165.98691748402564,4735466,165.98691748402564,0.0,1.0
2024-07-29 14:44:32.742234,193.80561138380352,195.13207154506065,189.15434536847764,190.15439914683088,2583246,190.15439914683088,0.0,1.0
2024-07-30 14:44:32.742234,163.687383740476,171.1039915238796,159.98471272389398,163.73573101152945,1726331,163.73573101152945,0.0,1.0
2024-07-31 14:44:32.742234,167.65582418295273,176.18834103040803,166.12426953510266,168.81217672003942,2794291,168.81217672003942,0.0,1.0
2024-08-01 14:44:32.742234,166.47052585135415,171.44310951479318,161.05250104342215,165.5869482370135,7353385,165.5869482370135,0.0,1.0
2024-08-02 14:44:32.742234,152.77994710615653,159.02017740690104,150.05723806239007,154.38464819523327,5952075,154.38464819523327,0.0,1.0
2024-08-03 14:44:32.742234,174.6233243862023,183.54377598531414,170.48826729781254,177.6370193539414,4898606,177.6370193539414,0.0,1.0
2024-08-04 14:44:32.742234,171.28448389956432,175.39003478641698,168.98575638759567,173.86548417302157,3878117,173.86548417302157,0.0,1.0
2024-08-05 14:44:32.742234,171.7991754362195,182.36722629854532,163.91041484459495,174.39383595394696,5481617,174.39383595394696,0.0,1.0
2024-08-06 14:44:32.742234,155.3336155332952,160.82538789241585,148.0356701271916,157.52700457293173,8374626,157.52700457293173,0.0,1.0
2024-08-07 14:44:32.742234,178.1743825662204,184.2494925075035,171.46703674540308,180.78618486760274,6287913,180.78618486760274,0.0,1.0
2024-08-08 14:44:32.742234,153.73855463051277,157.72743752963106,146.45277543038745,152.8770937676816,4733149,152.8770937676816,0.0,1.0
2024-08-09 14:44:32.742234,170.70140106430642,173.30756236535478,169.60706482319745,172.90153797096974,6316741,172.90153797096974,0.0,1.0
2024-08-10 14:44:32.742234,187.90766829640683,190.64688637739698,180.57188434270688,189.07488592842944,3804802,189.07488592842944,0.0,1.0
2024-08-11 14:44:32.742234,159.90054585085687,165.8011447569998,157.212385809123,157.40232905638544,5157263,157.40232905638544,0.0,1.0
2024-08-12 14:44:32.742234,161.61357605155342,162.45184467520218,156.25524393221815,161.78207764902723,5488198,161.78207764902723,0.0,1.0
2024-08-13 14:44:32.742234,169.7087994124837,174.8268104305161,161.6850468508911,168.57893123329399,3733460,168.57893123329399,0.0,1.0
2024-08-14 14:44:32.742234,160.55267769811522,164.68075496451993,158.86445430800592,162.68502367861825,8084609,162.68502367861825,0.0,1.0
2024-08-15 14:44:32.742234,150.4753115676881,155.31597778519205,147.90750887683134,152.35050854648154,7216538,152.35050854648154,0.0,1.0
2024-08-16 14:44:32.742234,165.5822814864747,171.11498017067393,161.42778658000594,168.68013524256577,5115362,168.68013524256577,0.0,1.0
2024-08-17 14:44:32.742234,155.42300494665483,160.30991068396065,151.96766829555065,157.5088309946071,2252557,157.5088309946071,0.0,1.0
2024-08-18 14:44:32.742234,171.47295456634225,179.22508749222575,169.06548953051077,173.0051550755826,2490687,173.0051550755826,0.0,1.0
2024-08-19 14:44:32.742234,157.15539425755918,161.5776234090859,151.09276929187766,159.21235106425536,5057025,159.21235106425536,0.0,1.0
2024-08-20 14:44:32.742234,181.0154383738232,189.25544905357495,180.982257484218,184.04330009413144,6272864,184.04330009413144,0.0,1.0
2024-08-21 14:44:32.742234,158.4079753782126,164.6773922156219,158.20832717071184,160.8487857579563,4788963,160.8487857579563,0.0,1.0
2024-08-22 14:44:32.742234,165.33826774998212,171.09319923402293,162.44754048517905,165.59806615662455,4874910,165.59806615662455,0.0,1.0
2024-08-23 14:44:32.742234,175.010987371988,185.38643202191713,168.0065440713754,177.09121612974067,4368045,177.09121612974067,0.0,1.0
2024-08-24 14:44:32.742234,155.93354672003616,162.52757057685926,153.44038950510674,156.78476342906706,6185773,156.78476342906706,0.0,1.0
2024-08-25 14:44:32.742234,171.52881178871007,173.37223517596445,163.54922088510165,171.50536857681053,5832691,171.50536857681053,0.0,1.0
2024-08-26 14:44:32.742234,183.82898135692676,184.1155995546183,173.59719289027183,182.43955941095612,1968616,182.43955941095612,0.0,1.0
2024-08-27 14:44:32.742234,150.60331642255426,155.4426294587648,145.01354548118314,153.43066215988225,5217733,153.43066215988225,0.0,1.0
2024-08-28 14:44:32.742234,173.54302166824283,178.70660277933322,166.88147788060206,171.4891957281802,8914520,171.4891957281802,0.0,1.0
2024-08-29 14:44:32.742234,173.26094161645628,173.70644585983996,171.24369471887397,172.37904772270403,2490036,172.37904772270403,0.0,1.0
2024-08-30 14:44:32.742234,174.76235522709138,182.14691401368174,172.37832642976946,177.73581113535553,3869729,177.73581113535553,0.0,1.0
2024-08-31 14:44:32.742234,160.04175430414836,164.8177431333756,155.65686620190058,157.68543794616423,8585159,157.68543794616423,0.0,1.0
2024-09-01 14:44:32.742234,159.6306138672666,162.29839174089136,152.4782163646147,156.98774156146493,8179156,156.98774156146493,0.0,1.0
2024-09-02 14:44:32.742234,172.4669914671786,182.31573262298474,166.82676026420944,175.54908598583933,9944718,175.54908598583933,0.0,1.0
2024-09-03 14:44:32.742234,171.8889739195035,174.36128311961104,166.4833988362176,173.43687969936482,8904428,173.43687969936482,0.0,1.0
2024-09-04 14:44:32.742234,175.22957597129187,175.88789405294133,173.00242532414998,173.10932410785438,5202271,173.10932410785438,0.0,1.0
2024-09-05 14:44:32.742234,175.93617582828387,182.3419130806647,165.84529189183735,174.206240336728,5042879,174.206240336728,0.0,1.0
2024-09-06 14:44:32.742234,162.00833623099743,168.1438565169898,160.93123592678108,164.07887366333597,3322523,164.07887366333597,0.0,1.0
2024-09-07 14:44:32.742234,171.3237763442129,179.30537034301557,167.71463034070987,173.33902048809355,5746771,173.33902048809355,0.0,1.0
2024-09-08 14:44:32.742234,173.18261855069554,177.86940741936783,168.321515964759,174.08457088683298,9640145,174.08457088683298,0.0,1.0
2024-09-09 14:44:32.742234,164.04607395893098,166.17001089612756,161.79255385097156,164.1476946109451,2756124,164.1476946109451,0.0,1.0
2024-09-10 14:44:32.742234,190.985461097358,198.8072927887041,185.20745603551066,190.086316540019,1841531,190.086316540019,0.0,1.0
2024-09-11 14:44:32.742234,175.37981990700956,183.35128465465215,174.269869421527,176.30426327505194,1864645,176.30426327505194,0.0,1.0
2024-09-12 14:44:32.742234,159.5507982306734,165.34054827635117,158.75864338768233,159.79026173127022,2428127,159.79026173127022,0.0,1.0
2024-09-13 14:44:32.742234,180.17220936904536,182.6238589012336,173.24776696041974,178.4061954269976,6130076,178.4061954269976,0.0,1.0
2024-09-14 14:44:32.742234,159.22462757896645,167.01889689959282,153.46728634593094,162.23120527574878,9859690,162.23120527574878,0.0,1.0
2024-09-15 14:44:32.742234,178.20391300335265,183.23474720652368,174.57167467439297,179.98623065280913,5254849,179.98623065280913,0.0,1.0
2024-09-16 14:44:32.742234,185.4075794893709,186.25658001637635,183.03315259877934,183.83870304282132,8574587,183.83870304282132,0.0,1.0
2024-09-17 14:44:32.742234,166.77874100820893,174.42816116947552,157.70348290005091,164.18328670659278,7515350,164.18328670659278,0.0,1.0
2024-09-18 14:44:32.742234,182.24632091046175,183.4930555163111,178.72719020344502,182.16123381991574,9336900,182.16123381991574,0.0,1.0
2024-09-19 14:44:32.742234,177.0197415534823,185.4302800928735,173.53577228397023,176.79264443420013,2615777,176.79264443420013,0.0,1.0
2024-09-20 14:44:32.742234,178.17836651451123,185.059660080661,175.8006922290092,181.0227994021427,4512664,181.0227994021427,0.0,1.0
2024-09-21 14:44:32.742234,191.5038118380221,193.6839100530515,183.18840690694975,191.9074902660999,1973181,191.9074902660999,0.0,1.0
2024-09-22 14:44:32.742234,170.84565220575715,175.47472324504582,168.19870146875525,170.62304191689438,2491633,170.62304191689438,0.0,1.0
2024-09-23 14:44:32.742234,163.97025627809973,172.90827311912778,163.22445823312836,165.67692407071084,3061774,165.67692407071084,0.0,1.0
2024-09-24 14:44:32.742234,162.9385259943858,170.47746130545679,156.2554647399368,164.4565040553931,3790358,164.4565040553931,0.0,1.0
2024-09-25 14:44:32.742234,164.51935930907686,171.99838249164938,158.24741512485423,165.3309081393566,4860562,165.3309081393566,0.0,1.0
2024-09-26 14:44:32.742234,169.53702596350388,178.5490682187469,169.29454642929656,172.8553565322326,7976610,172.8553565322326,0.0,1.0
2024-09-27 14:44:32.742234,175.9143292363966,183.30796988937723,168.71043473673362,177.1752560119027,2765524,177.1752560119027,0.0,1.0
2024-09-28 14:44:32.742234,174.62889067482598,184.16929205567087,173.35746219429655,176.66800689439907,2250632,176.66800689439907,0.0,1.0
2024-09-29 14:44:32.742234,181.05233369101398,184.5861464340572,176.4561197431796,182.31029402882177,7210715,182.31029402882177,0.0,1.0
2024-09-30 14:44:32.742234,171.65473580701362,178.5713246405714,165.193918254661,174.30584309460323,9526086,174.30584309460323,0.0,1.0
2024-10-01 14:44:32.742234,191.79854766273635,193.91993014625058,187.6280930430164,188.84852758475998,4243087,188.84852758475998,0.0,1.0
2024-10-02 14:44:32.742234,172.447163363098,180.9631906792732,167.0390428433764,171.8039811181699,1909711,171.8039811181699,0.0,1.0
2024-10-03 14:44:32.742234,203.23524319427048,212.82854966882206,196.89436305887068,201.78960375380828,4711584,201.78960375380828,0.0,1.0
2024-10-04 14:44:32.742234,183.07533916802112,183.43624301120127,175.18358854545204,180.98194820292477,7913283,180.98194820292477,0.0,1.0
2024-10-05 14:44:32.742234,166.28069986270825,172.15760402928836,162.89647899761226,166.29106179847454,2619715,166.29106179847454,0.0,1.0
2024-10-06 14:44:32.742234,161.5764626218362,171.8915770557939,154.81871993507,164.29107501938887,3590310,164.29107501938887,0.0,1.0
2024-10-07 14:44:32.742234,180.22919761776325,181.85644509585575,174.48297492234528,179.96208678979448,7314768,179.96208678979448,0.0,1.0
2024-10-08 14:44:32.742234,173.64117724236766,178.572111164485,172.77545268531688,173.04009742146678,9324454,173.04009742146678,0.0,1.0
2024-10-09 14:44:32.742234,184.34431244025248,192.78256547855074,175.7806281291045,182.55209285300884,9815995,182.55209285300884,0.0,1.0
2024-10-10 14:44:32.742234,179.78900512119696,180.5878189467759,176.70325644236172,180.281826795186,7726451,180.281826795186,0.0,1.0
2024-10-11 14:44:32.742234,172.3522040380904,181.0595050906049,166.53695505120658,174.95852406024446,9064220,174.95852406024446,0.0,1.0
2024-10-12 14:44:32.742234,165.9087805991069,169.84439921540405,164.02964072459375,167.35623864349176,2544613,167.35623864349176,0.0,1.0
2024-10-13 14:44:32.742234,159.93233998527145,168.24581554346398,152.98226952606407,160.8130662146798,2297638,160.8130662146798,0.0,1.0
2024-10-14 14:44:32.742234,172.63552452021844,181.01748199490876,171.3747652156369,171.63375157823089,8134897,171.63375157823089,0.0,1.0
2024-10-15 14:44:32.742234,185.323445620149,194.07318158745613,179.75326016838457,184.80025167949847,8748670,184.80025167949847,0.0,1.0
2024-10-16 14:44:32.742234,177.48701060661298,182.74727101700066,170.7074546308658,178.5145638149284,3430525,178.5145638149284,0.0,1.0
2024-10-17 14:44:32.742234,167.24618436846174,174.45485157550357,156.45379146656217,164.05360122386915,8439103,164.05360122386915,0.0,1.0
2024-10-18 14:44:32.742234,179.1348860787345,186.6992990934567,170.97522498275669,178.38016090686347,3456070,178.38016090686347,0.0,1.0
2024-10-19 14:44:32.742234,178.74020567665013,183.52098581667374,174.44842051633097,180.63888808300266,9878234,180.63888808300266,0.0,1.0
2024-10-20 14:44:32.742234,165.40713476103772,175.05089481795494,159.92391451392922,168.0845025610656,1288859,168.0845025610656,0.0,1.0
2024-10-21 14:44:32.742234,176.11774837743562,178.92816452466943,174.6109145619016,178.59769061989485,6008341,178.59769061989485,0.0,1.0
2024-10-22 14:44:32.742234,175.97334510441334,183.08012903418788,170.96591379431894,177.77988938226218,5749766,177.77988938226218,0.0,1.0
2024-10-23 14:44:32.742234,163.65366931741826,167.81344797592737,157.50613601757627,165.9054618568586,2546236,165.9054618568586,0.0,1.0
2024-10-24 14:44:32.742234,178.78051443577198,182.14183522733342,175.35816362330968,181.0504010760103,9982913,181.0504010760103,0.0,1.0
2024-10-25 14:44:32.742234,181.64276031306233,183.92269494018495,178.97967052748203,183.21773537357245,5257341,183.21773537357245,0.0,1.0
2024-10-26 14:44:32.742234,186.11398608109477,195.1429942427218,178.36272854314188,188.57776517900552,4759834,188.57776517900552,0.0,1.0
2024-10-27 14:44:32.742234,191.41301939072696,194.66584404223494,180.58066683778463,188.4226359049644,3627988,188.4226359049644,0.0,1.0
2024-10-28 14:44:32.742234,161.48749923036107,170.1972605659906,153.70922312027835,164.2452843424071,6477093,164.2452843424071,0.0,1.0
